date,risk_off,log_wui,spread,log_rgdp,log_reer,log_nikkei,debtsec_pct,equity_pct,other_pct,direct_pct,period
1999-04-21,0,-1.5703938935931738,-3.661999824523926,13.094752141785548,4.716713571251841,9.710813767732912,0.8375090645799508,0.6398564626388339,-7.417675154896122,0.5155881839985698,1999-2021
1999-04-22,0,-1.5742338177049138,-3.791000061035156,13.094827724332934,4.715840843643758,9.721118846193152,0.7800211257508686,0.6207473667324009,-7.1168667076968655,0.537214642193853,1999-2021
1999-04-23,0,-1.5782108936000538,-3.748999988555908,13.094903605451732,4.715034434029083,9.73644369509339,0.7234514290690216,0.6032053986158517,-6.816534911698905,0.5566678877238052,1999-2021
1999-04-26,0,-1.5909650319858692,-3.7579999656677243,13.095133040236565,4.713013113145494,9.736163553963685,0.5592517919068893,0.5599822610055051,-5.918399430912785,0.601988348321676,1999-2021
1999-04-27,0,-1.5954907150146067,-3.8309997787475587,13.095210115640992,4.712471975504443,9.738451901765176,0.5063550638139819,0.5487088040484902,-5.619974239720001,0.6127487431903041,1999-2021
1999-04-28,0,-1.6001535498267436,-3.8170001754760743,13.095287489616824,4.711997155856799,9.73756520470297,0.4543765778683095,0.5390024748813589,-5.322025699728511,0.6213359253936016,1999-2021
1999-04-29,0,-1.6049535364222798,NA,13.095365162164066,4.71158865420256,NA,0.4033163340698717,0.530863273504111,-5.024553810938315,0.6277498949315681,1999-2021
1999-04-30,0,-1.6098906748012154,-3.9629999046325683,13.095443133282714,4.711246470541729,9.723255568875317,0.35317433241866913,0.5242911999167468,-4.727558573349413,0.6319906518042034,1999-2021
1999-05-03,0,-1.6255250006384188,NA,13.095678838067103,4.710617827519671,NA,0.20825778034847064,0.5139777458939557,-3.839432767790474,0.6316736464301241,1999-2021
1999-05-04,0,-1.631010746150952,NA,13.095758003471383,4.710540915832463,NA,0.1617887472862077,0.5136741834661258,-3.5443441350067486,0.6272215526414358,1999-2021
1999-05-05,0,-1.6366336434468844,NA,13.095837467447067,4.710530322138662,NA,0.1162379563711797,0.5149377488281796,-3.2497321534243184,0.6205962461874164,1999-2021
1999-05-06,0,-1.6423936925262166,-4.192999885559082,13.09591722999416,4.710586046438268,9.75849700385396,0.0716054076033866,0.5177684419801168,-2.9555968230431815,0.6117977270680661,1999-2021
1999-05-07,0,-1.648290893388948,-4.24599984741211,13.095997291112663,4.71070808873128,9.737817754334607,0.02789110098282848,0.5221662629219378,-2.6619381438633405,0.6008259952833849,1999-2021
1999-05-10,0,-1.666805406677539,-4.2019999389648435,13.096239265896608,4.7114721235707515,9.739615341037245,-0.09774236599543631,0.544762492486702,-1.7838220135315803,0.5548715239373554,1999-2021
1999-05-11,0,-1.6732512146738685,-4.238000099182129,13.09632052130074,4.711859437837388,9.72574627149595,-0.13778370402705475,0.5554288245880572,-1.4920699391569143,0.5352069414913503,1999-2021
1999-05-12,0,-1.6798341744535965,-4.231000087738037,13.096402075276275,4.712313070097432,9.73786731158667,-0.17690679991143832,0.5676622844792961,-1.2007945159835445,0.5133691463800143,1999-2021
1999-05-13,0,-1.6865542860167242,-4.103999866485596,13.096483927823222,4.71283302035088,9.732180117005274,-0.21511165364858673,0.5814628721604185,-0.909995744011468,0.48935813860334737,1999-2021
1999-05-14,0,-1.693411549363252,-4.380000164031983,13.096566078941574,4.713419288597736,9.729752463788829,-0.25239826523850034,0.5968305876314245,-0.6196736232406856,0.4631739181613492,1999-2021
1999-05-17,0,-1.714782821159006,-4.42300016784668,13.096814079844794,4.715563787725849,9.706317471897988,-0.35827319575353,0.6520471477948759,0.24612191933086977,0.3720111573064064,1999-2021
1999-05-18,0,-1.722001260085336,-4.390999774932862,13.0968954742065,4.716317619363213,9.703732111928565,-0.38808322778409193,0.6713685505144719,0.5160501350322764,0.3405674979073786,1999-2021
1999-05-19,0,-1.7291694192412708,-4.2789997901916506,13.096975216097338,4.717040060410867,9.688323312147077,-0.4131714066970068,0.689942257113007,0.7670143992681887,0.3103840375473137,1999-2021
1999-05-20,0,-1.73628729862681,-4.286999778747559,13.097053305517308,4.71773111086881,9.692765918403936,-0.43353773249227473,0.7077682675904813,0.9990147120386078,0.2814607762262117,1999-2021
1999-05-21,0,-1.7433548982419536,-4.189999794006347,13.097129742466407,4.7183907707370425,9.69848964795124,-0.4491822051698957,0.7248465819468948,1.2120510733435337,0.25379771394407274,1999-2021
1999-05-24,0,-1.7642560184650118,-4.141000102996826,13.097349138488507,4.720181406803477,9.704456581868659,-0.4677845044968769,0.77159534828977006,1.737376448465351,0.17836972133143342,1999-2021
1999-05-25,0,-1.7711224989985732,-4.156000091552734,13.097418965554136,4.720715504312867,9.69364455962882,-0.4645415647039099,0.7856828781619402,1.8745570039083037,0.15574745520514618,1999-2021
1999-05-26,0,-1.77793869976174,-4.1540001792907715,13.0974871401489,4.721218211232548,9.694648670547759,-0.4565767717932962,0.7990227119130495,1.992773607885763,0.1343853881178219,1999-2021
1999-05-27,0,-1.78470462075451,-4.1499999885559085,13.097553662272793,4.721689527562519,9.691357530892201,-0.44389012576503545,0.8116148495430978,2.092026260397728,0.11428352006946065,1999-2021
1999-05-28,0,-1.7914202619768853,-4.151000061035156,13.097618531925818,4.722129453302777,9.678635022217572,-0.4264816266191277,0.8234592910520855,2.1723149614442003,0.09544185106006224,1999-2021
1999-05-31,NA,-1.8112655070216384,NA,13.097803226059684,4.723260886985295,NA,-0.3459250104755227,0.8545064388526833,2.2993973557906573,0.04647803826564493,1999-2021
1999-06-01,0,-1.817780029162432,-4.194999794006348,13.097861485829238,4.7235752503667126,9.705554772227956,-0.3096290988590272,0.8633600958774276,2.3038302509751563,0.0326771654120984,1999-2021
1999-06-02,0,-1.8242442715328295,-4.147999992370606,13.097918093127925,4.7238582231584205,9.706132978095939,-0.26861133412488464,0.8714660567811109,2.289299194694162,0.02013649159751478,1999-2021
1999-06-03,0,-1.830658234132832,-4.220000106811524,13.09797304795574,4.724109805360417,9.694462612907623,-0.22287171627309516,0.8788243215637335,2.2558041869476733,0.00885601682189416,1999-2021
1999-06-04,0,-1.8370219169624389,-4.214000015258789,13.09802635031269,4.7243299969727035,9.69896639800626,-0.17241024530365856,0.8854348902252952,2.2033452277356926,-0.00116425891476353,1999-2021
1999-06-07,0,-1.855811286828887,-4.178000003814697,13.098176342558324,4.724802228271301,9.70965341709014,0.00730528631053217,0.9007804194836156,1.932184641306788,-0.02366389189095888,1999-2021
1999-06-08,0,-1.8619738505769117,-4.278999839782715,13.098223035031795,4.724896857524747,9.714921736180761,0.07665416975055672,0.904400203660934,1.803869876232833,-0.02864337147176474,1999-2021
1999-06-09,0,-1.8680861345545416,-4.315999946594238,13.098268075034408,4.7249600961884815,9.71851247827661,0.15072490630822788,0.9072722917171916,1.656591159693385,-0.03236265201360767,1999-2021
1999-06-10,0,-1.874148138761775,-4.36099988937378,13.098311462566146,4.724991944262506,9.74698689688044,0.2295174959835461,0.9093966836523883,1.4903484916884435,-0.03482173351648764,1999-2021
1999-06-11,0,-1.8801598631986136,-4.299000144958496,13.098353197627016,4.724992401746819,9.752580402347663,0.31303193877651125,0.910773379466524,1.305141872218009,-0.03602061598040466,1999-2021
1999-06-14,0,-1.897893357886756,-4.371999935150146,13.098468487984425,4.724805430661499,9.752014469640379,0.5919063858612883,0.9104172901825672,0.6357383050137448,-0.03205606913837802,1999-2021
1999-06-15,0,-1.9037039632420127,-4.406000110626221,13.09850361316182,4.724680325786972,9.757420776401345,0.6943082411248414,0.9088032015124596,0.3746758796813357,-0.02821415544644321,1999-2021
1999-06-16,0,-1.9094642888268745,-4.350000202178955,13.098537085868353,4.724523830322733,9.753256330028476,0.8014319495060414,0.9064414167212912,0.09464950288343443,-0.02311204271554547,1999-2021
1999-06-17,0,-1.91517433464134,-4.096000022888184,13.098568906104015,4.724384492273294,9.768266116521037,0.90799685616694,0.9037244183565446,-0.188219857223021,-0.01742089346561165,1999-2021
1999-06-18,0,-1.9208341006854093,-4.142000026702881,13.098599073868808,4.724310859643163,9.766020411612287,1.0087223062695887,0.9010446889657018,-0.4578112324810916,-0.01181187021656858,1999-2021
1999-06-21,0,-1.937511720195247,-4.169999794006348,13.098679662337982,4.724484194268619,9.783512406487784,1.2758619172280352,0.8932291146365954,-1.1869174491649894,0.00452244352521598,1999-2021
1999-06-22,0,-1.9429703671577352,-4.250999828338623,13.098703220219305,4.7246733833157215,9.785695593500087,1.3532295410976851,0.8906984611413676,-1.4033968850295184,0.00980296277069597,1999-2021
1999-06-23,0,-1.948378734349828,-4.271999782562256,13.09872512562976,4.724928277782132,9.774901056590126,1.4247577084090848,0.8882050766200437,-1.6065983360456615,0.01500135601528519,1999-2021
1999-06-24,0,-1.953736821771525,-4.330999805450439,13.098745378569342,4.725248877667851,9.777261996462778,1.4904464191622344,0.8857489610726234,-1.7965218022134193,0.02011762325898363,1999-2021
1999-06-25,0,-1.959044629422827,-4.24000008392334,13.098763979038065,4.725635182972877,9.766322109384324,1.5502956733571345,0.8833301144991069,-1.973167283532792,0.02515176450179131,1999-2021
1999-06-28,0,-1.9746663737543595,-4.174000183105469,13.098809865619003,4.727188331403808,9.776255141216046,1.6948066965923356,0.8762971886219804,-2.423435818400597,0.03976143222486972,1999-2021
1999-06-29,0,-1.9797730623240792,-4.106000118255615,13.098821856204248,4.727837458386068,9.785986361923323,1.731298124554236,0.8740274179440791,-2.546969360326427,0.04446706946411431,1999-2021
1999-06-30,0,-1.9848294711234036,-3.9419999427795407,13.098832194318629,4.728552290787637,9.771654159458368,1.761950095957887,0.8717949162400817,-2.657224917403873,0.04909058070246815,1999-2021
1999-07-01,0,-1.9898356001523323,-4.072000152587891,13.098840879962134,4.729332828608514,9.790360846829872,1.786762610803288,0.869599683509988,-2.7542024896329327,0.0536319659399312,1999-2021
1999-07-02,0,-1.9947914494108656,-4.128999954223633,13.098847913134772,4.730179071848698,9.794368354268599,1.8057356690904391,0.8674417197537981,-2.837902077013607,0.05809122517650349,1999-2021
1999-07-05,NA,-2.009357318564093,NA,13.098859097827486,4.733112034085103,NA,1.8276181046023945,0.8611914423286513,-3.0093329300653195,0.07097624688087575,1999-2021
1999-07-06,0,-2.014112048741044,-4.155000175476074,13.098859521116657,4.73422109900252,9.800941432124997,1.823233336656546,0.8591825544680765,-3.0399205780524516,0.07510700211388496,1999-2021
1999-07-07,0,-2.0188164991476,-4.227000198364258,13.098858291934954,4.735395869339245,9.795841114515522,1.813009112152448,0.8572109355814054,-3.057230241191199,0.0791556313460034,1999-2021
1999-07-08,0,-2.023470669783761,-4.168999778747558,13.098855410282384,4.736636345095281,9.796328219455056,1.796945431090101,0.8552765856686385,-3.0612619194815616,0.08312213457723108,1999-2021
1999-07-09,0,-2.0280745606495256,-4.136999954223633,13.098850876158949,4.737942526270623,9.7946616208514925,1.7750422934695032,0.853379504729775,-3.0520156129235385,0.08700651180756797,1999-2021
1999-07-12,0,-2.041584554624448,-4.057000194549561,13.098827358963426,4.7422553023125005,9.813244396469619,1.674296141258212,0.8479118757566079,-2.944608784159157,0.09816688749323405,1999-2021
1999-07-13,0,-2.0459873264086306,-4.064999912261963,13.09881621495652,4.7438243051650755,9.808137313335687,1.629035177404615,0.8461638707133594,-2.8822505382075914,0.10172276072000788,1999-2021
1999-07-14,0,-2.050339818422418,-4.0400001945495605,13.098803418478742,4.745459013436961,9.817813065601532,1.577934756992769,0.8444531346440152,-2.8066143074076417,0.10519650794589094,1999-2021
1999-07-15,0,-2.05464203066581,-4.007000110626221,13.098788969530096,4.747159427128153,9.821835934071983,1.5209948800226722,0.8427796675485747,-2.717700091759306,0.10858812917088324,1999-2021
1999-07-16,0,-2.0588939631388072,-3.9050000038146973,13.098772868110585,4.748925546238653,9.811827246799117,1.4582155464943258,0.8411434694270378,-2.6155078912625846,0.11189762439498473,1999-2021
1999-07-19,0,-2.071348081935424,-3.8560000953674316,13.098714649026832,4.754447069069883,9.827285547477967,1.2593812942371252,0.833866677757177,-2.277027165482906,0.12073225877019857,1999-2021
1999-07-20,0,-2.0753988953268387,NA,13.098691937723848,4.75631178552214,NA,1.196803002646023,0.8298914168285294,-2.1675762590014087,0.12313619851066074,1999-2021
1999-07-21,0,-2.0793994289478577,-3.9280000953674317,13.09866757394999,4.758187465948547,9.812332303259542,1.1362382105534186,0.8251240453062102,-2.0601317788077806,0.1252656617568734,1999-2021
1999-07-22,0,-2.0833496827984814,-4.083000053405762,13.098641557705273,4.760074110349103,9.783032566608751,1.077686917959312,0.8195645631902192,-1.9546937249020224,0.1271206485088365,1999-2021
1999-07-23,0,-2.08724965687871,-4.176999996185303,13.09861388898968,4.7619717187238075,9.771922194747944,1.0211491248637037,0.8132129704805566,-1.851262097284134,0.12870115876655014,1999-2021
1999-07-26,0,-2.0986479004970215,-4.17500019454956,13.0985209680177,4.767730327692818,9.769461171353552,0.8636167425678649,0.7894055287895394,-1.553005772157686,0.1317958305741938,1999-2021
1999-07-27,0,-2.102346755495668,-4.1829997863769535,13.098486689418635,4.769671791964121,9.767823642175399,0.8151329474662481,0.7798854937051906,-1.457599849691276,0.13227843485490934,1999-2021
1999-07-28,0,-2.105995330723919,-4.125999774932861,13.098450758348704,4.7716242202095724,9.774512060660125,0.768662651863129,0.7695733480271701,-1.3642003535127354,0.13248656264137534,1999-2021
1999-07-29,0,-2.109593626181774,-4.10399991607666,13.098413174807906,4.773587612429173,9.79087412699486,0.7242058557585078,0.758469091755478,-1.2728072836220647,0.1324202139335918,1999-2021
1999-07-30,0,-2.1131416418692335,-4.167000064849853,13.098373938796236,4.775561968622923,9.790422957354258,0.6817625591523844,0.7465727248901143,-1.1834206400192635,0.13207938873155875,1999-2021
1999-08-02,0,-2.1234840103092405,-4.119999774932861,13.098246315936024,4.781550821049071,9.788396471371488,0.566513666325002,0.706130960731994,-0.927299266938078,0.12941005415996248,1999-2021
1999-08-03,0,-2.126830906915118,-4.112999912261963,13.098200470040885,4.783569033139418,9.796455066998664,0.5321243677128701,0.691066151491944,-0.8459383284867554,0.1279713229809313,1999-2021
1999-08-04,0,-2.1301275237506005,-4.109000099182129,13.098152971674876,4.785598209203916,9.780493637137122,0.4997485685992365,0.6752092316582224,-0.7665838163233025,0.12625811530765071,1999-2021
1999-08-05,0,-2.133373860815688,-4.091999855041504,13.098103820838,4.787638349242562,9.761819688600498,0.46938626898410063,0.6585602012308294,-0.689235730447719,0.12427043114012053,1999-2021
1999-08-06,0,-2.136569918110379,-4.234999969482422,13.098053017530257,4.789689453255358,9.74591169381373,0.4410374688674625,0.6411190602097646,-0.6138940708600054,0.1220082704783408,1999-2021
